srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID,ccf,ex,var,qph,pmRA,e_pmRA,pmDE,e_pmDE,d2M,angDist
205100104010057,267.16194618635,-27.521629017345,GALAXY,0.776,,,,,,,1.5553709324376015,0.1628670006128233,J174838.90-273114.6,267.1620969,-27.5207287,0.1053,0.0988,157.5,9.987,10.074,9.003,6.756,15.686,12.627,11.251,0.043,0.056,,,0.073,0.056,0.071,2670027301351020243,dddD,1,13nn,AAUU,-52,118,-157,122,1.374,3.276619
205100104010060,267.14040557565,-27.419695340748,QSO,0.664,,,,,,,1.6328470730262457,0.2318108651407898,J174833.59-272513.6,267.1399736,-27.4204708,0.0389,0.0382,99.2,8.045,7.87,6.874,5.627,12.638,9.892,8.602,0.025,0.022,0.026,0.055,0.024,0.023,0.021,2670027301351020261,0hhH,0,100n,AAAA,-48,54,99,52,0.125,3.114155
205100104010063,267.00609970402,-27.486626571837,GALAXY,0.704,,,,,,,1.513994894861294,0.29932724306353486,J174801.39-272909.5,267.005826,-27.4859726,0.1115,0.1014,166.5,10.358,10.457,10.208,8.154,14.562,12.238,11.348,0.046,0.053,,,0.033,0.043,0.043,2670027301351021012,hhHD,1,10nn,AAUU,1300,120,270,129,2.467,2.511393
205100104010065,267.12415243469,-27.523344932212,GALAXY,0.575,,,,,,,1.5366134792711885,0.1906962868765241,J174830.03-273125.7,267.1251465,-27.5238118,0.105,0.0927,152.6,9.954,10.092,8.347,6.194,14.802,12.024,10.742,0.043,0.056,0.074,0.116,0.037,0.074,0.041,2670027301351019861,dddd,1,nnnn,AAAB,,,,,0.363,3.591239
205100104010071,267.497083548324,-27.4756346541161,GALAXY,0.746,,,STAR,1.0,,,1.7477562372474553,-0.06838031009120606,J174959.20-272829.6,267.4966899,-27.474915,0.0693,0.0673,163.6,9.623,9.546,8.582,7.679,14.84,11.795,10.328,0.03,0.04,,,0.051,0.026,0.025,2670027301351022498,h0d0,0,11nn,AAUU,-79,64,-140,65,0.155,2.879611
205100104010079,267.36865403862,-27.49813597629,GALAXY,0.447,,,,,,,1.6699161673677778,0.017803912554405703,J174928.33-272952.9,267.3680781,-27.4980417,0.087,0.0829,158.4,9.815,10.057,9.505,7.403,10.861,10.141,9.941,0.037,0.046,,,0.021,0.022,0.023,2670027301351023294,ddOH,1,00nn,AAUU,213,100,-254,108,0.475,1.870163
205110002010024,266.82970969565,-28.596416864241,QSO,0.592,,,STAR,1.0,,,0.4837292717639001,-0.14161527374390553,J174718.88-283546.7,266.8286999,-28.5963085,0.0497,0.047,129.7,8.219,7.582,7.496,3.185,15.787,11.45,9.315,0.027,0.024,,0.064,0.063,0.035,0.026,2674028801351040826,00dO,1,21nn,AAUA,370,60,-109,59,0.716,3.215404
205110005010016,266.9077206707,-29.0024941431773,GALAXY,0.721,,,,,,,0.17169218493345584,-0.41032954876276434,J174737.83-290005.4,266.907653,-29.0015089,0.0539,0.0508,88.1,7.477,7.426,7.722,6.053,13.555,10.196,8.578,0.035,0.026,0.267,,0.041,0.031,0.025,2674028801351016819,hhdd,1,nnnn,AABU,-329,63,190,68,0.274,3.553304
205110005015014,266.906989050565,-29.1358639856069,STAR,0.741,,,STAR,1.0,,,0.057227706473278094,-0.4787882755338826,J174737.45-290809.2,266.9060594,-29.1358946,0.097,0.0896,173.7,9.7,9.41,6.887,4.578,14.564,12.982,11.004,0.046,0.044,0.067,0.147,,0.058,0.033,2674028801351018541,dddD,1,111n,AAAB,-87,149,-233,133,0.206,2.925396
205110005015025,266.968991641838,-28.98808532736,QSO,0.699,,,,,,,0.21174211437636903,-0.4487447581874967,J174752.48-285918.1,266.9686784,-28.9883752,0.0444,0.0408,101.1,6.368,7.057,6.721,7.078,8.556,7.504,7.149,0.051,0.023,0.074,0.501,0.026,0.057,0.021,2674028801351016655,00hH,1,300n,AAAC,-362,55,685,51,0.099,1.436013
205110007010003,266.261618957553,-28.4180002650293,QSO,0.426,,,STAR,1.0,,,0.37652567429662953,0.3775701715284603,J174502.85-282504.9,266.2618814,-28.4180384,0.0713,0.0665,178.9,8.897,9.024,8.621,6.749,10.391,9.572,9.345,0.033,0.037,0.218,0.199,0.025,0.03,0.037,2657028801351052711,dhdH,1,111n,AABB,-177,65,-78,69,0.693,0.842074
205110103010008,267.31748954958,-27.390531243172,QSO,0.656,,,,,,,1.7388359695097029,0.11209381431724483,J174916.20-272325.6,267.3175322,-27.3904615,0.0718,0.0685,154.3,9.52,9.671,9.886,8.328,10.879,10.083,9.825,0.032,0.039,,,,0.034,,2670027301351031816,h0hd,1,00nn,AAUU,41,70,148,72,0.464,0.285658
205110103010025,267.2558424547,-27.3286763652,GALAXY,0.543,,,,,,,1.7636803878000409,0.1908750404062547,J174901.35-271939.4,267.255664,-27.3276115,0.0596,0.0563,147.7,9.2,8.996,8.387,6.552,13.986,11.316,10.147,0.03,0.03,0.156,0.16,0.029,0.04,0.035,2670027301351030488,hh00,1,4433,AABB,-258,58,814,60,1.448,3.875751
205110103010045,267.28025585563,-27.306025323931,QSO,0.494,,,,,,,1.7942668330157328,0.18394403459185416,J174907.40-271819.7,267.2808582,-27.3054843,0.1375,0.1225,169.2,10.805,10.61,10.162,7.837,15.71,12.928,11.49,0.057,0.06,,,,0.073,0.062,2670027301351031644,ddd0,1,23nn,AAUU,56,146,96,170,1.502,2.739645
205110103010051,267.12908773703,-27.247416992719,QSO,0.479,,,,,,,1.7752517668677728,0.32929065772085436,J174831.15-271451.0,267.1298105,-27.2475107,0.0925,0.0853,171.1,10.091,10.06,9.036,7.565,14.523,13.149,10.966,0.042,0.045,0.254,,,0.081,,2670027301351033694,00od,1,11nn,AABU,60,93,-353,96,2.09,2.337531
205110103010059,267.18572398398,-27.296496346881,QSO,0.53,,,,,,,1.75916020917038,0.26085066431318815,J174844.42-271744.6,267.1851208,-27.2957434,0.0381,0.036,136.4,7.382,7.118,6.61,6.021,11.892,9.398,8.202,0.027,0.021,0.028,0.092,0.038,0.028,0.026,2670027301351033809,hhhd,0,1000,AAAA,-164,47,18,45,0.198,3.327257
205110103015073,267.22100084891,-27.363843655143,GALAXY,0.648,,,,,,,1.7175957329399967,0.19928588846156645,J174853.10-272146.8,267.2212673,-27.363001,0.0535,0.05,162.9,8.663,8.698,8.576,7.175,11.534,9.889,9.188,0.029,0.027,0.087,0.219,0.022,0.025,0.026,2670027301351030332,hhhH,1,013n,AAAB,-350,70,95,89,0.538,3.15098
205501901010002,274.44344950592,-30.431149852417,STAR,0.843,,,STAR,1.0,,,2.138723629080379,-6.813801680992994,J181746.27-302549.9,274.4428271,-30.4305505,0.0399,0.0371,94.4,9.86,9.89,9.975,8.7,10.633,10.194,10.074,0.023,0.021,0.057,,0.026,0.028,0.024,2747030301351035847,0000,0,000n,AAAU,-64,42,1,41,0.196,2.896172
205501901010015,274.56894352761,-30.23145121237,QSO,0.54,,,,,,,2.3674916951825042,-6.817571652482737,J181816.47-301350.1,274.5686666,-30.2306047,0.076,0.0742,138.3,12.92,13.17,12.573,9.028,13.761,13.224,13.159,0.035,0.047,,,0.04,0.047,0.044,2747030301351037536,0000,1,10nn,AAUU,603,121,-330,127,0.904,3.166828
205501901010022,274.47560782327,-30.442741813033,GALAXY,0.444,,,GALAXY,0.984,,,2.1412803622975294,-6.843746417981985,J181754.20-302635.1,274.4758599,-30.4431003,0.0613,0.0608,3.0,12.606,12.813,12.363,8.967,13.642,13.059,12.957,0.029,0.036,,,0.021,0.022,0.021,2747030301351036916,0h00,1,10nn,AAUU,252,97,1077,105,0.76,1.509067
205501901010028,274.5625838583,-30.5832832495,GALAXY,0.969,,,,,,,2.050557115986004,-6.975104574666253,J181815.11-303458.7,274.5629774,-30.582987,0.0651,0.0637,171.7,12.582,12.777,12.629,9.07,13.664,13.033,12.938,0.031,0.039,0.505,,0.045,0.038,0.043,2747030301351018268,0oH0,1,10nn,AACU,-56,85,213,93,0.306,1.620241
205501901010038,274.61814111147,-30.363607148089,QSO,0.493,,,,,,,2.269156342170445,-6.9162528029169525,J181828.38-302146.2,274.6182866,-30.3628352,0.1023,0.0712,174.6,12.484,12.832,12.367,8.391,13.354,12.695,12.521,0.039,0.046,,,0.032,0.034,0.033,2747030301351034429,00O0,1,nnnn,AAUU,74,76,256,92,0.338,2.815422
205501901015016,274.57080526076,-30.65405990901,QSO,0.569,,,,,,,1.9905747823385664,-7.014025862370433,J181817.01-303915.7,274.5709035,-30.6543666,0.076,0.0742,3.9,12.905,13.188,12.318,8.917,13.842,13.232,13.077,0.033,0.051,0.375,,0.021,0.021,0.03,2747030301351018170,0h00,0,00nn,AACU,-129,112,-109,120,0.296,1.145315
205501902010008,274.35553069146,-25.797924246832,STAR,0.563,,,STAR,0.904,,,6.222262403613457,-4.585755687584909,J181725.42-254753.0,274.3559436,-25.7980681,0.0788,0.0759,174.5,12.164,12.419,12.113,8.718,13.085,13.18,12.288,0.037,0.041,,,,0.076,,2750025801351039928,0000,1,00nn,AAUU,47,102,-191,108,1.542,1.434912
205501902010011,273.97642380831,-25.876599653089,QSO,0.654,,,GALAXY,0.839,,,5.9916187267708905,-4.321675938731764,J181554.39-255239.3,273.9766308,-25.8776009,0.0837,0.0773,168.0,11.921,12.224,12.122,8.929,13.051,12.233,12.035,0.039,0.042,0.434,,0.03,0.027,0.027,2733025801351027036,0000,0,01nn,AACU,-155,90,-201,98,0.369,3.666346
205501902010013,274.22602193646,-26.059969114212,QSO,0.675,,,STAR,0.901,,,5.93528995184139,-4.6059732450068,J181654.14-260335.2,274.2256209,-26.0597969,0.0737,0.0705,161.2,12.044,12.437,12.254,8.659,13.274,12.774,12.514,0.034,0.043,,,0.05,0.069,0.044,2750025801351015542,0000,1,11nn,AAUU,64,96,-296,100,0.886,1.437572
205501902010019,274.20247451443,-26.133148205712,QSO,0.596,,,STAR,0.994,,,5.860513542830638,-4.62169067362421,J181648.65-260800.7,274.2027425,-26.1335531,0.07,0.067,156.1,10.885,11.152,11.811,8.779,12.398,11.477,11.205,0.031,0.039,0.407,,0.049,,,2750025801351014864,dd00,1,01nn,AACU,44,68,-82,72,1.286,1.695422
205501902010054,274.42918760318,-26.020145943234,QSO,0.784,,,GALAXY,0.996,,,6.056513521507508,-4.748486198770771,J181742.98-260114.6,274.4290977,-26.0207434,0.0736,0.0696,134.3,11.618,11.927,12.18,8.857,12.338,11.997,11.903,0.033,0.042,,,0.038,0.039,0.039,2750025801351014909,0000,1,00nn,AAUU,-16,79,-109,82,1.135,2.170546
205501902015046,274.1598246347,-26.040218495984,QSO,0.537,,,GALAXY,0.673,,,5.924733863475126,-4.544196835362955,J181638.44-260222.2,274.1601803,-26.0395018,0.0564,0.0535,143.9,11.77,12.065,12.244,8.672,13.226,12.807,12.542,0.033,0.025,0.521,,,0.067,0.067,2733025801351025421,ddd0,1,22nn,AACU,-69,80,-86,88,0.484,2.825048
205513402010009,275.93694898442,-30.350507052511,QSO,0.7,,,,,,,2.804950316414664,-7.922680659363195,J182344.93-302059.5,275.9372452,-30.3498857,0.0518,0.0497,123.7,12.65,12.792,12.676,8.802,14.455,13.746,13.614,0.027,0.029,,,0.06,0.072,0.055,2765030301351039522,dd00,1,43nn,AAUU,762,101,482,103,0.359,2.418814
205513402010015,275.91667870803,-30.263638688673,GALAXY,0.708,,,,,,,2.875184252823669,-7.86779321762944,J182339.85-301552.2,275.9160653,-30.2645177,0.0397,0.0361,84.2,9.94,10.118,10.223,8.291,11.655,10.781,10.511,0.023,0.021,0.064,,0.051,0.053,0.043,2765030301351038661,0000,1,000n,AAAU,66,42,314,40,1.064,3.694814
205513402010022,275.91502001788,-30.192320055711,QSO,0.767,,,,,,,2.9387349721315577,-7.834251223726435,J182339.34-301131.4,275.9139173,-30.1920658,0.0424,0.0395,94.2,10.462,10.564,10.776,8.842,11.334,10.708,10.542,0.024,0.023,0.105,,0.022,0.022,0.019,2765030301351038814,0000,0,000n,AAAU,13,46,82,45,0.122,3.551258
205513402010025,275.9158732893,-30.230885751485,QSO,0.747,,,,,,,2.904353955765435,-7.852356890247235,J182339.96-301350.1,275.9165058,-30.230586,0.0756,0.0745,132.4,13.601,14.104,12.706,8.88,14.559,14.022,13.883,0.031,0.058,,,0.05,0.052,0.063,2765030301351040432,0h00,1,10nn,AAUU,-135,178,96,196,1.711,2.243936
205513402010034,275.98381843641,-30.371883596513,GALAXY,0.966,,,,,,,2.804144786022078,-7.968417327916588,J182356.21-302218.3,275.9842384,-30.3717687,0.0587,0.0578,110.7,12.666,12.856,12.183,9.131,14.267,13.605,13.534,0.031,0.03,,,0.069,0.083,0.043,2765030301351037052,dd00,3,11nn,AAUU,181,92,127,94,1.369,1.36834
205513402010040,275.97333237988,-30.425064152068,GALAXY,0.969,,,,,,,2.7521084541477343,-7.984365214860468,J182353.43-302529.6,275.9726514,-30.4249061,0.1618,0.1044,7.4,13.199,13.216,12.219,8.779,14.537,13.849,13.634,0.07,0.071,,,0.049,0.057,0.044,2765030301351041119,dd00,1,42nn,AAUU,-515,184,-2540,322,1.764,2.189307
205513402010063,275.85770733557,-30.278460948431,GALAXY,0.966,,,,,,,2.8385768768667146,-7.829082511990872,J182325.68-301639.9,275.8570167,-30.2777694,0.0394,0.0367,89.4,9.751,9.923,9.878,8.786,10.866,10.106,9.868,0.023,0.021,0.05,,0.023,0.023,0.021,2765030301351038649,0h00,1,000n,AAAU,-7,42,138,40,0.052,3.287645
205513402010065,275.86799076339,-30.433001162909,GALAXY,0.968,,,,,,,2.7035086973803355,-7.906927722591559,J182328.33-302558.8,275.8680587,-30.4330275,0.1757,0.165,171.7,14.895,16.624,12.012,8.86,15.47,14.887,14.685,0.058,,0.302,,0.051,0.045,0.092,2765030301351041095,0HDH,0,1nnn,AUBU,-9,487,-524,532,0.261,0.231166
205513402010077,275.79505551112,-30.389406236534,GALAXY,0.507,,,,,,,2.7140103824971726,-7.831107121948036,J182310.82-302319.8,275.795108,-30.3888412,0.1195,0.1144,178.7,13.911,14.316,12.4,8.942,14.589,13.931,13.911,0.048,0.083,,,0.041,0.029,0.057,2765030301351040827,0000,0,00nn,AAUU,68,220,180,235,0.453,2.0406
205513402010086,276.07167197639,-30.384911544657,GALAXY,0.973,,,,,,,2.826947223025761,-8.041930809676813,J182417.44-302304.0,276.0726876,-30.3844594,0.0553,0.0541,149.2,12.611,12.825,12.598,8.674,13.625,12.929,12.72,0.028,0.032,,,0.028,0.029,0.026,2765030301351036912,0000,1,00nn,AAUU,-187,91,38,98,0.183,3.549412
205513402010088,276.06919891932,-30.310041140381,GALAXY,0.876,,,,,,,2.8934564548441823,-8.006253829528529,J182416.84-301837.7,276.0701956,-30.3104723,0.1652,0.1515,0.9,14.61,16.236,12.655,8.976,14.939,14.331,14.254,0.056,,,,0.04,0.042,0.074,2765030301351038549,0000,0,2nnn,AUUU,69,384,-150,417,0.048,3.464609
205513402010092,276.07487571037,-30.341099247781,GALAXY,0.969,,,,,,,2.8676968274336923,-8.024637515746857,J182417.86-302027.3,276.0744381,-30.3409407,0.0701,0.0681,168.4,13.506,13.958,12.155,8.947,14.468,13.818,13.642,0.031,0.05,,,0.037,0.045,0.041,2765030301351037526,0000,0,10nn,AAUU,263,144,-351,154,0.212,1.474563
205513402010105,275.67645102673,-30.471768113951,GALAXY,0.413,,,,,,,2.5931215186442085,-7.777282031255659,J182242.52-302818.6,275.6771691,-30.4718338,0.0463,0.0449,113.1,11.972,11.954,12.064,8.895,13.31,12.666,12.361,0.025,0.026,0.376,,0.054,0.055,0.041,2765030301351014981,0o00,1,21nn,AACU,-347,73,-312,71,0.79,2.240487
205513402010109,275.7575245205,-30.520504223589,QSO,0.692,,,,,,,2.581234082725436,-7.861642335064884,J182301.98-303112.6,275.7582617,-30.5201787,0.042,0.0397,90.1,11.557,11.778,12.594,8.946,12.59,11.84,11.633,0.023,0.023,0.531,,0.021,0.021,0.019,2765030301351014454,0000,0,11nn,AACU,28,60,-52,61,0.043,2.568996
205513402010120,276.09114267845,-30.313477730233,GALAXY,0.963,,,,,,,2.8989885565630082,-8.024711113139206,J182421.91-301845.1,276.0912918,-30.3125522,0.1953,0.1118,179.3,12.813,12.976,12.208,8.626,14.013,13.311,13.16,0.059,0.065,,,0.024,0.022,0.027,2765030301351035944,h000,1,nnnn,AAUU,,,,,0.449,3.36393
205513402010136,275.73885129836,-30.565751807274,QSO,0.553,,,,,,,2.533157680528012,-7.867800187382374,J182257.37-303358.3,275.7390602,-30.5662078,0.0423,0.0401,93.2,10.863,10.913,10.945,8.841,11.491,11.145,11.042,0.024,0.023,0.116,,0.021,0.021,0.019,2765030301351014201,dd00,1,00nn,AABU,55,48,1,48,0.182,1.764721
205513402010141,276.1086248625,-30.402633524587,GALAXY,0.968,,,,,,,2.825484580055873,-8.078371840953125,J182425.93-302410.8,276.1080537,-30.4030059,0.0907,0.0739,6.4,12.696,12.956,12.632,8.426,13.632,12.911,12.688,0.036,0.043,,,0.034,0.033,0.029,2765030301351036054,0000,1,nnnn,AAUU,,,,,0.146,2.223131
205513402015057,275.82056204085,-30.303985047226,GALAXY,0.963,,,,,,,2.8009460559648995,-7.812042601758307,J182317.02-301812.3,275.8209181,-30.3034316,0.0489,0.0473,124.6,12.141,12.181,12.105,8.954,13.319,12.633,12.418,0.025,0.026,,,0.036,0.042,0.033,2765030301351040984,dd00,1,00nn,AAUU,157,72,113,81,0.144,2.279193
205513402015072,275.92428226374,-30.472232356199,GALAXY,0.967,,,,,,,2.6903278463679254,-7.967947703079267,J182341.91-302821.0,275.9246382,-30.4725229,0.0472,0.0462,117.4,12.066,12.263,11.631,8.941,13.463,12.834,12.663,0.026,0.026,0.211,,0.053,0.067,0.059,2765030301351014703,0h00,1,32nn,AABU,-560,70,147,72,1.759,1.521007
205513402015111,276.10007647329,-30.249070917418,GALAXY,0.579,,,,,,,2.960553040511421,-8.002547346802602,J182424.09-301455.3,276.1003808,-30.248704,0.0497,0.049,159.7,12.609,12.881,12.587,8.866,13.54,12.819,12.711,0.026,0.028,,,0.03,0.023,0.026,2765030301351038283,0h00,0,01nn,AAUU,-60,93,-32,104,0.098,1.624866
205546003010037,272.174621569143,-20.5017050457588,GALAXY,0.562,,,STAR,1.0,,,9.921529266920947,-0.29468046414671745,J180842.04-203006.2,272.175175,-20.501748,0.0735,0.0703,173.1,10.614,10.645,9.727,6.377,13.02,12.351,11.977,0.033,0.042,,,,,0.026,2728021301351061723,dddD,1,32nn,AAUU,174,68,-136,70,1.609,1.872399
205546003010073,272.295582233496,-20.5376628862455,QSO,0.515,,,,,,,9.944971642059414,-0.411201463195642,J180910.83-203214.2,272.2951379,-20.5373034,0.107,0.1015,81.1,5.479,4.802,3.739,2.287,,,,0.15,0.11,0.047,0.032,,,,2728021301351061118,hdHH,1,33nn,BBAA,5853,36,-783,116,,1.979627
205546003010088,272.10162967142,-20.470887511953,GALAXY,0.698,,,STAR,1.0,,,9.915309197984252,-0.21993922160386176,J180824.47-202814.5,272.10199,-20.4706989,0.083,0.0797,155.8,10.337,10.431,9.408,6.911,10.783,10.499,10.456,0.035,0.047,,,0.022,0.022,0.021,2728021301351061308,hhdD,1,10nn,AAUU,338,74,-283,77,0.68,1.392058
205546003010098,271.97063010709,-20.526806315762,QSO,0.727,,,STAR,1.0,,,9.806836693389686,-0.1398320699519143,J180752.91-203135.8,271.9704626,-20.5266224,0.047,0.0443,119.2,8.308,8.373,8.658,6.173,9.259,8.723,8.464,0.025,0.025,,,0.024,0.049,0.023,2712021301351050393,00d0,1,00nn,AAUU,20,44,52,44,0.08,0.870277
205546003010102,272.17272591222,-20.608359195551,QSO,0.472,,,STAR,1.0,,,9.827390779696774,-0.3448449934105635,J180841.27-203627.0,272.1719828,-20.6075208,0.0509,0.0499,160.6,9.621,9.51,9.452,6.927,14.498,11.792,10.487,0.028,0.026,,,0.047,0.055,0.033,2728021301351060945,dho0,1,00nn,AAUU,-217,47,-316,51,0.455,3.921731
205546004010054,271.928773152399,-20.5114518045195,QSO,0.632,,,STAR,1.0,,,9.80119939069519,-0.09811004063895176,J180743.05-203042.7,271.9293869,-20.5118629,0.0659,0.0626,139.4,9.89,10.046,10.563,8.534,12.763,11.114,10.481,0.03,0.036,,,0.038,0.032,0.032,2712021301351051036,00h0,1,00nn,AAUU,-75,65,-34,68,0.17,2.54397
205546004010092,271.94708292077,-20.4625329004,GALAXY,0.732,,,STAR,1.0,,,9.85228667740855,-0.08931593460685255,J180747.09-202745.2,271.9462172,-20.4625742,0.0794,0.0758,150.1,9.664,8.959,7.569,5.262,14.575,12.803,11.239,0.04,0.034,0.264,0.297,0.059,0.086,0.049,2712021301351050624,ddd0,1,1100,AABB,82,89,-8,81,1.534,2.92379
205556904010001,265.67654502602,-23.791286031568,QSO,0.507,,,,,,,4.0462878839601535,3.246611561517357,J174242.38-234728.3,265.6766,-23.7912147,0.037,0.0342,101.3,6.885,6.957,6.888,7.055,8.184,7.344,7.089,0.061,0.02,0.018,0.128,0.029,0.049,0.018,2658024301351040290,00o0,0,3011,AAAB,68,39,-114,36,0.117,0.314171
205556904010006,265.45930437052,-23.732535951734,STAR,0.571,,,STAR,1.0,,,3.991857904835517,3.446687261800407,J174150.29-234357.2,265.4595495,-23.7325707,0.0441,0.0431,135.0,9.722,9.817,9.704,8.971,10.512,10.095,9.985,0.025,0.024,0.058,0.5,0.022,0.021,0.021,2658024301351058680,0000,1,520n,AAAC,-317,46,-93,50,0.166,0.817622
205556904010018,265.45688875063,-23.608493010795,QSO,0.472,,,STAR,0.954,,,4.096427119272806,3.5137478358620307,J174149.49-233628.7,265.4562207,-23.607986,0.1576,0.1461,156.5,12.531,12.592,10.454,7.953,14.641,13.725,13.468,0.066,0.077,0.112,0.246,0.102,0.119,0.095,2658024301351060331,0000,1,310n,AABB,-1072,247,574,256,1.327,2.861374
206012703010008,274.39087080959,-25.061207236066,QSO,0.718,,,STAR,1.0,,,6.889674029415402,-4.267970713429924,J181733.75-250337.7,274.3906466,-25.0604743,0.0442,0.0398,64.1,9.146,9.255,9.163,8.728,10.387,9.666,9.414,0.026,0.022,0.045,,0.026,0.029,0.04,2750025801351065635,dd00,0,110n,AAAU,-31,43,76,42,0.177,2.738104
206012703010010,274.33302025457,-25.038363013187,QSO,0.373,,,STAR,1.0,,,6.88518924396942,-4.210974454750841,J181719.92-250217.8,274.3330181,-25.0382795,0.0451,0.0431,101.5,10.123,10.274,10.801,8.835,11.249,10.707,10.543,0.025,0.024,0.154,,0.041,0.055,0.043,2750025801351065943,0000,1,000n,AABU,230,51,580,51,1.057,0.300827
206012703010011,274.1857520815,-25.019177286739,STAR,0.466,,,STAR,1.0,,,6.839186044084189,-4.084211526780868,J181644.51-250109.2,274.1854652,-25.019246,0.0399,0.0384,111.8,8.787,8.855,8.799,8.214,9.539,9.099,8.947,0.024,0.022,0.04,,0.026,0.028,0.025,2750025801351065610,00h0,1,111n,AAAU,-77,40,80,40,0.259,0.967936
206012703010014,274.16749205772,-25.275204375956,QSO,0.69,,,STAR,0.525,,,6.6049507763071755,-4.190242279787394,J181640.26-251633.0,274.1677912,-25.2758606,0.0759,0.0722,177.3,12.459,12.962,12.121,8.825,13.917,13.244,13.049,0.035,0.042,,,0.078,0.085,0.064,2733025801351050771,0000,1,01nn,AAUU,-283,107,194,119,0.858,2.555329
206012703010021,274.22128742515,-25.204108824156,QSO,0.555,,,STAR,0.998,,,6.69081404597703,-4.1996914410044965,J181653.21-251217.2,274.2217463,-25.2047905,0.0666,0.0646,155.2,11.073,11.336,10.947,8.632,12.534,11.58,11.207,0.031,0.038,0.183,0.423,0.029,0.035,0.024,2750025801351066235,0000,1,10nn,AABC,-158,69,110,74,0.339,2.873343
206012703010022,274.33512812603,-25.119868744552,STAR,0.491,,,STAR,1.0,,,6.8139591780070115,-4.250983501519628,J181720.52-250707.8,274.3355392,-25.1188515,0.0459,0.0442,109.6,10.42,10.534,10.939,8.774,10.8,10.681,10.597,0.025,0.024,0.225,,0.029,0.032,0.03,2750025801351067620,0000,1,11nn,AABU,125,51,25,52,0.455,3.899594
206012703010028,274.22863408984,-24.937898198517,QSO,0.701,,,STAR,1.0,,,6.929421936629232,-4.080211721695895,J181654.90-245615.5,274.2287863,-24.937642,0.04,0.0386,85.0,9.037,9.178,8.927,7.744,10.027,9.39,9.17,0.024,0.022,0.042,0.205,0.026,0.026,0.019,2741024301351005675,dd00,0,111n,AAAB,-37,52,104,45,0.097,1.047782
206012703010029,274.20683917445,-25.148502180585,GALAXY,0.488,,,STAR,1.0,,,6.733829537937868,-4.161974400008569,J181649.67-250854.8,274.206965,-25.1485716,0.044,0.0414,98.5,10.013,10.104,10.539,8.696,10.516,10.246,10.14,0.025,0.023,0.128,,0.024,0.026,0.025,2750025801351065966,00O0,1,00nn,AABU,-100,45,95,45,0.288,0.480126
206012703010031,274.27649352609,-25.105762185019,GALAXY,0.846,,,GALAXY,0.957,,,6.80140264907415,-4.197495605199712,J181706.51-250618.4,274.2771477,-25.1051268,0.0568,0.0565,121.9,11.906,12.206,11.314,8.379,12.605,12.245,12.067,0.029,0.034,0.214,0.464,0.022,0.021,0.019,2750025801351067131,hh00,1,21nn,AABC,405,73,57,78,0.324,3.127175
206012703010037,274.26804618249,-25.20535805478,STAR,0.513,,,STAR,1.0,,,6.709673270318842,-4.237608355686291,J181704.32-251223.1,274.2680033,-25.2064236,0.0652,0.0623,143.9,11.324,11.565,12.061,8.954,12.74,11.893,11.658,0.033,0.031,,,0.036,0.037,0.029,2750025801351066568,0000,1,33nn,AAUU,50,72,186,76,0.835,3.83843
206012703010038,274.58799608018,-25.222838027414,QSO,0.757,,,GALAXY,0.758,,,6.830493543243636,-4.501394587895594,J181821.13-251319.6,274.588043,-25.2221371,0.0584,0.0561,120.4,11.662,12.001,11.425,8.346,12.701,12.286,12.143,0.029,0.031,0.25,,0.05,0.073,0.042,2750025801351064098,0000,1,11nn,AABU,129,75,-244,77,1.741,2.527979
206012703010039,274.42145812262,-25.285244617759,QSO,0.609,,,STAR,0.993,,,6.704356144668162,-4.397633248912951,J181741.17-251706.7,274.421581,-25.2851991,0.1233,0.1155,136.8,12.747,13.005,12.202,8.954,13.996,13.556,13.298,0.054,0.059,,,0.06,0.064,0.056,2750025801351043362,0000,1,10nn,AAUU,118,180,70,193,0.431,0.432324
206012703010042,274.42015795735,-25.296470896076,QSO,0.578,,,STAR,0.979,,,6.6938610527068185,-4.401865565869419,J181741.07-251747.4,274.4211456,-25.2965079,0.2761,0.2385,176.4,13.274,14.351,12.174,8.789,14.087,13.433,13.275,0.081,0.355,,,0.051,0.047,0.048,2750025801351043566,0000,1,nnnn,ABUU,,,,,0.444,3.217194
206012703010044,274.40216450066,-25.076107384385,GALAXY,0.524,,,,,,,6.881303892073464,-4.284001751864379,J181736.62-250432.2,274.4026009,-25.0756138,0.0333,0.031,90.0,7.441,7.548,7.067,6.488,9.258,8.135,7.68,0.028,0.019,0.018,0.068,0.022,0.024,0.021,2750025801351065436,0000,0,1111,AAAA,-12,38,82,34,0.178,2.276425
206012703010050,274.13614293974,-25.10789748729,STAR,0.587,,,STAR,1.0,,,6.739504639045468,-4.086387302879537,J181632.60-250626.2,274.1358335,-25.107305,0.0363,0.0341,91.2,8.239,8.348,8.337,7.927,9.273,8.708,8.563,0.023,0.02,0.031,0.235,0.029,0.038,0.029,2733025801351051687,0000,1,110n,AAAB,-26,40,-132,35,0.618,2.359483
