srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
203059701010040,271.34012824359,-27.494654582036,STAR,0.675,,,STAR,1.0,,,3.437427269330357,-3.029861971680471,515499317245,271.340047,-27.494595,VVV J180521.61-272940.54,0,-1,,,0,,,0,10.688,0.001,65552,10.578,0.002,65552,10.565,0.002,65552,0.336102
203059701010056,271.27675132974,-27.545053964702,QSO,0.66,,,STAR,0.998,,,3.365925453228456,-3.0053496257874106,515499145777,271.276688,-27.545015,VVV J180506.40-273242.05,0,-1,,,0,,,0,11.594,0.002,65552,10.887,0.002,65552,10.678,0.002,65552,0.245688
203059701010087,271.18775586928,-27.621296563156,GALAXY,0.544,,,STAR,1.0,,,3.2607454181218607,-2.9736909960359053,515498186501,271.187775,-27.621335,VVV J180445.06-273716.80,0,-1,,,0,,,0,11.463,0.002,65552,10.997,0.002,65552,10.997,0.002,65552,0.151015
203059701010091,271.41496379109,-27.698713080378,QSO,0.655,,,,,,,3.2912660506699813,-3.1871455999932286,515498481782,271.41498,-27.698619,VVV J180539.59-274155.02,0,-1,,,0,,,0,13.509,0.008,16,13.133,0.009,0,13.026,0.011,0,0.343657
203059701010109,271.11567705726,-27.67615467372,GALAXY,0.966,,,,,,,3.181587126807362,-2.944766024826957,515499164418,271.115668,-27.676141,VVV J180427.76-274034.10,0,-1,,,0,,,0,16.479,0.114,16,15.844,0.11,16,15.652,0.117,16,0.057746
203059701010114,271.29378043139,-27.557693462502,STAR,0.568,,,,,,,3.3622457094885214,-3.0246939188892634,515499143477,271.293871,-27.557731,VVV J180510.52-273327.83,0,-1,,,0,,,0,13.493,0.007,16,13.19,0.01,0,13.127,0.012,0,0.318516
203059701010145,271.23108317257,-27.785014609069,GALAXY,0.455,,,STAR,1.0,,,3.136384084125809,-3.087060390384814,515519061351,271.231082,-27.784952,VVV J180455.45-274705.82,0,-1,14.454,0.013,16,13.991,0.012,16,13.375,0.008,16,12.623,0.007,16,12.38,0.007,16,0.225878
203059701010186,271.29251786605,-27.72770338812,GALAXY,0.494,,,STAR,0.94,,,3.213040302717279,-3.1065843860745472,515499310683,271.292532,-27.727601,VVV J180510.20-274339.36,0,-1,,,0,,,0,14.437,0.018,16,15.041,0.053,16,13.95,0.025,16,0.371622
203059701010188,271.34613299212,-27.805343810035,GALAXY,0.447,,,STAR,1.0,,,3.1682800149780483,-3.185838941105471,515498176033,271.346205,-27.805414,VVV J180523.08-274819.49,0,-1,,,0,,,0,15.28,0.038,16,14.845,0.044,16,14.789,0.053,0,0.340946
203059701010281,271.38202153335,-27.620805774057,GALAXY,0.476,,,,,,,3.34520414554841,-3.1237391450277574,515498110582,271.382096,-27.620866,VVV J180531.70-273715.11,0,1,,,0,,,0,16.851,0.16,0,16.469,0.194,0,16.333,0.217,0,0.321334
203059701010307,271.32415855488,-27.74410252253,GALAXY,0.597,,,,,,,3.212364317523556,-3.13903079719895,515499191155,271.324182,-27.743997,VVV J180517.80-274438.38,0,-1,,,0,,,0,15.675,0.054,0,15.25,0.064,0,15.103,0.071,0,0.387921
203059701010310,271.35853493188,-27.796744056461,GALAXY,0.472,,,STAR,1.0,,,3.181153030203505,-3.1912337460203486,515498850820,271.35849,-27.796651,VVV J180526.03-274747.94,0,-1,,,0,,,0,10.835,0.001,65552,10.355,0.002,65552,10.341,0.002,65552,0.364735
203059701015094,271.16387022846,-27.688439157805,GALAXY,0.567,,,STAR,0.999,,,3.191725828016027,-2.9880060960043804,515499363831,271.163849,-27.688498,VVV J180439.32-274118.59,0,-1,,,0,,,0,,,0,14.513,0.032,16,14.347,0.035,16,0.22303
203067001010001,266.53051315309,-21.5483566720188,GALAXY,0.746,,,GALAXY,0.784,,,6.375822256497741,3.7415900518810985,515413648733,266.530569,-21.548305,VVV J174607.33-213253.89,0,-1,13.81,0.003,16,13.467,0.003,16,12.913,0.002,16,12.274,0.002,16,11.919,0.003,16,0.262045
203067001010012,266.45911653774,-21.302481188805,QSO,0.611,,,,,,,6.552272952602113,3.9256454425600085,515410023275,266.459198,-21.302503,VVV J174550.20-211809.00,515396075529,-1,16.872,0.025,8388736,16.179,0.021,8388736,15.255,0.013,8388736,14.324,0.011,8388736,13.911,0.013,8388736,0.283317
203067002010035,276.04259358556,-23.959526181332,GALAXY,0.748,,,STAR,0.95,,,8.569954563042087,-5.085089648516787,515451863979,276.04259,-23.959469,VVV J182410.22-235734.08,0,1,18.795,0.164,0,18.257,0.13,0,17.537,0.104,0,16.758,0.105,0,16.521,0.136,0,0.207267
203067005010027,267.00885651374,-22.164725017458,GALAXY,0.589,,,STAR,1.0,,,6.076348366533784,3.0432795476643544,515429230701,267.008858,-22.164763,VVV J174802.12-220953.14,0,1,,,0,,,0,16.171,0.049,4240,15.302,0.043,4240,15.182,0.058,4240,0.13661
203067005015023,266.91967233031,-22.076617209324,GALAXY,0.532,,,,,,,6.109378234251819,3.159474219207534,515414204502,266.91976,-22.076659,VVV J174740.74-220435.97,0,-1,15.507,0.01,16,15.079,0.011,16,14.456,0.008,16,13.769,0.009,16,13.52,0.011,16,0.328945
204006401010005,270.37437798125,-20.520611526667,GALAXY,0.65,,,,,,,9.079262399158196,1.1661341909764105,515403814910,270.374339,-20.520609,VVV J180129.84-203114.19,0,-2,,,0,,,0,,,0,17.393,0.234,0,16.91,0.27,0,0.13212
204006401010027,270.38463367663,-20.628821470032,GALAXY,0.497,,,,,,,8.989945154310728,1.1042702837628642,515403613062,270.384716,-20.628886,VVV J180132.33-203743.98,0,-1,,,0,,,0,18.988,0.381,0,17.734,0.32,0,17.21,0.356,0,0.362556
204006401010037,270.43112852235,-20.538748686047,GALAXY,0.963,,,,,,,9.089777472016173,1.1109710870377159,515402833354,270.431043,-20.53874,VVV J180143.45-203219.46,0,-1,18.286,0.054,16,17.481,0.049,16,16.556,0.041,16,15.719,0.05,16,15.332,0.063,16,0.291404
204006401010055,270.27971895014,-20.473490228458,QSO,0.791,,,,,,,9.07633267484784,1.2665011645924242,515403178026,270.279685,-20.473567,VVV J180107.12-202824.83,0,1,17.173,0.021,16,16.531,0.022,16,15.775,0.021,16,14.856,0.023,16,14.408,0.027,16,0.298021
204006401015037,270.3557240892,-20.511743371214,QSO,0.656,,,,,,,9.078327598895033,1.185704508731917,515402961514,270.355808,-20.511732,VVV J180125.39-203042.23,0,-1,18.269,0.053,0,17.052,0.034,16,15.704,0.019,16,14.403,0.015,16,13.798,0.016,16,0.286491
204006401015043,270.40248489991,-20.328050116637,QSO,0.799,,,,,,,9.25969771244934,1.2384607019822045,515403426891,270.402402,-20.328092,VVV J180136.57-201941.13,0,-2,,,0,18.824,0.167,0,17.393,0.089,0,16.129,0.073,0,15.603,0.082,0,0.317051
204022801010067,268.93367726418,-29.802246476005,STAR,0.563,,,,,,,0.3840367363592042,-2.336359793735567,515533044638,268.933622,-29.802301,VVV J175544.06-294808.28,0,-1,14.36,0.012,0,14.272,0.016,0,13.853,0.018,0,13.301,0.021,0,13.171,0.023,0,0.260523
204022801010097,268.72874984043,-29.805481608175,STAR,0.378,,,,,,,0.29167324650300186,-2.184328851678864,515533699195,268.728797,-29.80555,VVV J175454.91-294819.98,0,1,15.62,0.036,16,15.394,0.045,16,14.928,0.049,16,14.38,0.055,16,14.28,0.063,16,0.288505
204022801010140,268.70290611271,-29.876015818408,STAR,0.509,,,,,,,0.21940344717072777,-2.200525251745092,515552551814,268.702918,-29.876114,VVV J175448.70-295234.01,515396075625,-1,15.083,0.016,16,14.918,0.022,16,14.27,0.023,16,13.968,0.035,16,13.878,0.041,16,0.356627
204022801010150,268.50787969358,-29.756348594848,QSO,0.678,,,STAR,1.0,,,0.2372709297058884,-1.9940467855396564,515533349306,268.507974,-29.756348,VVV J175401.91-294522.85,515396075612,-1,17.597,0.224,0,17.014,0.207,0,16.027,0.131,0,15.179,0.114,0,14.89,0.11,0,0.293934
204022801010157,268.62273960861,-29.875872478464,GALAXY,0.546,,,STAR,0.999,,,0.1844347060247159,-2.1404336682072276,515552520273,268.62276,-29.875965,VVV J175429.46-295233.47,0,-1,14.423,0.009,16,13.987,0.01,16,13.347,0.01,16,12.65,0.01,16,12.405,0.011,16,0.339509
204022801010161,268.59381863807,-29.650673840159,GALAXY,0.672,,,,,,,0.3662606398270219,-2.005055231477345,515534311060,268.593722,-29.650723,VVV J175422.49-293902.60,0,1,,,0,,,0,14.677,0.038,16,13.863,0.034,16,13.654,0.035,16,0.352352
204024303010154,266.47872288107,-28.908881848896,GALAXY,0.494,,,STAR,1.0,,,0.056911281971303275,-0.04088161722188558,515534547922,266.478714,-28.908826,VVV J174554.89-285431.77,0,-1,18.213,0.043,16,16.777,0.023,16,15.593,0.012,16,14.404,0.021,16,,,0,0.204203
204024304010137,266.561089157044,-28.9965933143556,QSO,0.428,,,,,,,0.019493776944068026,-0.14806192645371125,515534540053,266.561071,-28.996619,VVV J174614.65-285947.82,0,-3,17.557,0.025,4112,16.85,0.023,4112,,,0,14.703,0.028,4112,13.085,0.021,4112,0.10945
204024304010201,266.60957306705,-28.916624287885,GALAXY,0.973,,,,,,,0.10986243655287545,-0.14274270039871456,515535551976,266.609609,-28.916638,VVV J174626.30-285459.89,0,-1,,,0,,,0,18.922,0.219,4096,14.872,0.032,4112,12.783,0.016,4112,0.12448
204024304015196,266.422929755987,-28.8811050977206,GALAXY,0.531,,,,,,,0.05519066788318105,0.015284581269443556,515534670421,266.42286,-28.881053,VVV J174541.48-285251.78,0,-1,14.955,0.004,0,14.576,0.004,0,14.37,0.005,0,13.985,0.014,0,13.7,0.037,0,0.289087
204024307015027,266.514974507796,-28.9299229435103,GALAXY,0.37,,,,,,,0.05545523797939109,-0.07892723353625414,515534752724,266.514934,-28.929912,VVV J174603.58-285547.68,0,-1,12.757,0.001,144,12.573,0.001,144,12.472,0.001,16,12.208,0.003,16,11.883,0.007,16,0.132107
204031106010008,272.46949626369,-25.777251498304,GALAXY,0.543,,,,,,,5.431684112306448,-3.0817239424998877,515477591667,272.469591,-25.777249,VVV J180952.70-254638.09,0,-1,,,0,17.401,0.137,0,16.816,0.115,0,16.314,0.131,128,16.425,0.201,0,0.305869
204031106010017,272.511080914558,-26.0265622347655,GALAXY,0.413,,,STAR,0.955,,,5.230775503261342,-3.2344111972682374,515477895578,272.511004,-26.026484,VVV J181002.64-260135.34,0,1,,,0,13.333,0.004,16,12.697,0.003,16,12.065,0.003,16,11.789,0.003,16,0.376045
204031106010036,272.49311936128,-25.887142857919,QSO,0.671,,,,,,,5.345439004520082,-3.1532221061172265,515478367527,272.493083,-25.887073,VVV J180958.33-255313.46,0,-1,,,0,,,0,15.813,0.045,16,15.125,0.044,16,14.92,0.05,16,0.279068
204031106010040,272.33306142229,-25.936950711354,QSO,0.563,,,,,,,5.232315250023324,-3.051008053128961,515478422015,272.333178,-25.936985,VVV J180919.96-255613.14,0,0,,,0,,,0,18.293,0.444,0,17.708,0.479,0,,,0,0.398085
204031106010052,272.2755091095,-25.937438071539,QSO,0.575,,,,,,,5.206904907544098,-3.005897462682034,515478445592,272.275543,-25.937363,VVV J180906.13-255614.50,0,-1,,,0,,,0,16.592,0.093,16,15.776,0.081,16,,,0,0.291757
204031106010065,272.38487131685,-25.780094903071,GALAXY,0.627,,,,,,,5.392454308310511,-3.0162993381930323,515477900451,272.38487,-25.77999,VVV J180932.36-254647.96,0,1,,,0,15.08,0.017,16,14.456,0.013,16,13.831,0.014,144,13.557,0.015,16,0.376236
204031106010073,272.20242256526,-25.833307019099,GALAXY,0.627,,,STAR,1.0,,,5.266467649179512,-2.8980618691726283,515477709064,272.202524,-25.833295,VVV J180848.60-254959.86,0,-2,,,0,15.311,0.02,16,14.88,0.02,16,14.412,0.023,16,14.241,0.027,16,0.330173
204031106010082,272.39345469686,-25.874990855295,GALAXY,0.66,,,STAR,1.0,,,5.312895570013173,-3.068770014251527,515477852814,272.393493,-25.874983,VVV J180934.43-255229.93,0,-1,,,0,17.006,0.093,16,16.9,0.123,16,16.202,0.119,16,16.062,0.143,16,0.125936
204053902015009,267.68078564568,-20.193567895944,QSO,0.586,,,,,,,8.093604330253848,3.514422672908039,515404346605,267.680784,-20.193558,VVV J175043.38-201136.80,0,-1,19.527,0.25,0,19.032,0.251,0,18.458,0.239,0,18.058,0.366,0,17.58,0.387,0,0.035176
204056002010004,274.54532006936,-30.349191071361,STAR,0.46,,,,,,,2.252824653568764,-6.853855352928515,515545984137,274.545403,-30.349194,VVV J181810.89-302057.09,0,-1,13.006,0.002,16,12.772,0.002,0,12.401,0.001,16,11.771,0.002,65552,11.842,0.002,16,0.257383
204056002010021,274.56021253017,-30.644897432927,GALAXY,0.796,,,,,,,1.9945316057850664,-7.001714347470496,515554112249,274.560245,-30.644995,VVV J181814.45-303841.98,515396075626,1,17.621,0.045,144,17.431,0.048,144,17.033,0.042,16,16.605,0.06,16,16.438,0.103,16,0.36472
204056003010010,274.27983190761,-25.895076736381,QSO,0.561,,,,,,,6.104121072795225,-4.57121761334245,515466458191,274.279741,-25.895073,VVV J181707.13-255342.26,0,-1,17.815,0.091,0,17.522,0.101,0,17.102,0.11,0,16.67,0.132,0,16.799,0.226,128,0.295346
204057502010003,271.381062812296,-21.492569510561,STAR,0.782,,,STAR,1.0,,,8.69530088685881,-0.13018626642750905,515417024806,271.381045,-21.492644,VVV J180531.45-212933.51,0,-1,9.155,0.001,69648,9.116,0.001,69648,11.26,0.001,4112,8.893,0.001,69648,10.131,0.001,4112,0.276577
204057502010015,271.2626793346,-21.423324313905,GALAXY,0.712,,,,,,,8.701751380798308,-2.1530208554954386E-4,515418111508,271.262715,-21.423271,VVV J180503.05-212523.77,0,-2,,,0,,,0,,,0,15.914,0.062,16,14.753,0.048,16,0.224346
204057502010026,271.49796602055,-21.18311044119,GALAXY,0.719,,,,,,,9.018494365344418,-0.07390004655352113,515406006495,271.497863,-21.1831,VVV J180559.48-211059.15,0,-1,,,0,,,0,16.842,0.036,16,15.726,0.043,0,15.032,0.054,0,0.348685
204057502010047,271.55797625875,-21.444974322236,GALAXY,0.736,,,,,,,8.817281748182776,-0.25056913651548834,515418245121,271.557911,-21.444947,VVV J180613.89-212641.80,0,-3,,,0,,,0,,,0,15.268,0.036,4112,14.329,0.033,4096,0.24016
204066003010029,272.16838106684,-20.446246222946,GALAXY,0.571,,,,,,,9.967196817853834,-0.26267445853158977,515406266633,272.168344,-20.446257,VVV J180840.40-202646.52,0,1,,,0,,,0,16.506,0.026,16,15.424,0.032,16,14.823,0.044,16,0.131141
204105804010035,267.324766529835,-28.3011309973876,STAR,0.571,,,,,,,0.9613354731436229,-0.36196590014894053,515511634018,267.324711,-28.301212,VVV J174917.93-281804.36,515396075597,-1,12.543,0.001,16,12.477,0.001,16,12.25,0.001,16,12.124,0.003,16,11.949,0.006,16,0.340943
204105805015057,267.63040464184,-28.329947055788,GALAXY,0.75,,,,,,,1.074755852999307,-0.6076582679668661,515523601081,267.630477,-28.329962,VVV J175031.31-281947.86,0,-1,,,0,17.652,0.12,0,15.863,0.058,0,14.217,0.041,16,13.559,0.038,16,0.234216
205023702010077,269.0541633813,-22.097108184818,GALAXY,0.766,,,,,,,7.0989896514153354,1.446414151437517,515425417989,269.054167,-22.097003,VVV J175613.00-220549.20,0,1,18.545,0.087,16,17.721,0.077,16,16.776,0.068,16,15.929,0.082,0,,,0,0.380095
205023702010091,269.06176248581,-22.07620838145,QSO,0.401,,,,,,,7.120604308139762,1.450828791502557,515425513235,269.061773,-22.076159,VVV J175614.82-220434.17,0,-1,15.372,0.006,0,14.632,0.006,0,13.867,0.005,0,13.26,0.007,16,12.868,0.009,16,0.180991
205023702010145,268.95972184603,-21.812825911136,GALAXY,0.504,,,STAR,1.0,,,7.300765433996614,1.6650586497031337,515425844657,268.959657,-21.812896,VVV J175550.31-214846.42,0,1,,,0,,,0,16.603,0.06,16,15.958,0.087,16,,,0,0.333329
205023703010039,268.95894865863,-21.887235136592,GALAXY,0.43,,,,,,,7.236067146884316,1.6282505521328996,515426019621,268.959016,-21.887287,VVV J175550.16-215314.23,0,-1,,,0,,,0,18.032,0.222,0,17.378,0.32,0,,,0,0.292629
205031701010002,271.003013513141,-21.7146142487123,STAR,0.547,,,STAR,1.0,,,8.329458116329805,0.06732292866819765,515417239494,271.002983,-21.714573,VVV J180400.71-214252.46,0,-1,12.128,0.001,16,11.891,0.001,16,11.38,0.001,65552,10.534,0.001,65552,10.046,0.001,65552,0.17945
205031701010023,270.79174231518,-21.629687718298,GALAXY,0.713,,,,,,,8.306827478744733,0.28003996152677885,515417544877,270.791715,-21.629682,VVV J180310.01-213746.85,0,-1,18.839,0.08,0,18.025,0.066,0,17.065,0.049,16,16.074,0.072,0,15.678,0.112,0,0.095121
205031701010032,270.83620242288,-21.616283626415,GALAXY,0.696,,,,,,,8.338843952426396,0.2506644418391957,515417919685,270.836307,-21.616322,VVV J180320.71-213658.75,0,-1,,,0,,,0,17.654,0.083,0,15.212,0.033,0,14.055,0.025,0,0.37535
205031701010076,271.135127208596,-21.4921400799469,GALAXY,0.58,,,,,,,8.58358014518251,0.06952363742595742,515417883089,271.135087,-21.492139,VVV J180432.42-212931.69,0,-1,,,0,,,0,17.313,0.063,0,15.332,0.037,0,14.368,0.033,0,0.135062
205031701010077,271.03132066465,-21.557767275884,GALAXY,0.685,,,,,,,8.479004198273426,0.12144652864611857,515417272558,271.031308,-21.557688,VVV J180407.51-213327.67,0,-1,17.85,0.033,0,16.834,0.023,0,15.774,0.016,0,14.744,0.022,16,14.153,0.027,16,0.2875
205031701010083,270.799305658115,-21.6478323721667,GALAXY,0.461,,,,,,,8.294497342877301,0.2649858843680155,515417872955,270.79935,-21.647913,VVV J180311.84-213852.48,0,1,,,0,,,0,17.341,0.063,16,15.883,0.06,16,15.18,0.071,16,0.326639
205031701010114,270.808061577931,-21.6554347821505,GALAXY,0.525,,,,,,,8.291887656237169,0.25415926713552,515418107465,270.80804,-21.655426,VVV J180313.92-213919.53,0,1,,,0,,,0,,,0,16.362,0.093,16,15.751,0.12,16,0.077967
205031701010138,270.849520411605,-21.6862824043123,QSO,0.645,,,,,,,8.28400246930379,0.20543710278985022,515417147928,270.849596,-21.686294,VVV J180323.90-214110.65,0,-1,14.601,0.003,0,14.434,0.004,0,14.155,0.004,0,13.634,0.008,16,13.338,0.013,16,0.25675
205031701010157,270.953280915834,-21.5093364976552,STAR,0.529,,,STAR,1.0,,,8.48551850492893,0.2084684645325427,515417463632,270.953213,-21.509412,VVV J180348.77-213033.88,0,-1,12.57,0.001,16,12.46,0.001,16,12.245,0.001,16,11.93,0.002,16,11.75,0.003,16,0.355955
205031701010163,271.08141313731,-21.601152028193,QSO,0.536,,,STAR,1.0,,,8.464079103666032,0.05956513774940531,515417273025,271.081442,-21.601124,VVV J180419.54-213604.04,0,-1,16.235,0.009,16,15.534,0.008,16,14.749,0.007,16,13.888,0.01,16,13.59,0.016,16,0.140522
205031701010186,271.16013760455,-21.7547641913309,QSO,0.455,,,,,,,8.366117307488043,-0.07954661629791877,515417241520,271.16003,-21.754763,VVV J180438.40-214517.14,0,-1,9.688,0.001,65552,9.221,0.001,65552,,,0,8.446,0.001,65680,7.985,0.001,65552,0.360612
205031701010196,270.904072314277,-21.6833478163382,STAR,0.43,,,STAR,1.0,,,8.311497143621267,0.16274905128957687,515417228845,270.904061,-21.683283,VVV J180336.97-214059.82,0,-1,15.952,0.008,16,15.543,0.008,16,14.987,0.008,16,14.173,0.013,16,13.831,0.021,16,0.235169
205031701010211,270.905259566659,-21.5189878023104,GALAXY,0.632,,,,,,,8.455147736171782,0.24262521531382228,515417319485,270.905227,-21.518897,VVV J180337.25-213108.02,0,-1,14.587,0.003,16,14.264,0.003,16,13.784,0.003,16,13.172,0.005,0,12.914,0.009,16,0.345557
205031701010226,271.26428990779,-21.5180096333467,GALAXY,0.582,,,STAR,1.0,,,8.619936689262332,-0.04790087596608667,515417492334,271.264355,-21.518049,VVV J180503.44-213104.97,0,-1,11.308,0.001,16,9.5,0.001,65552,11.175,0.001,16,,,0,10.373,0.001,16,0.258677
205031701015079,271.104541358539,-21.4858583403113,GALAXY,0.394,,,,,,,8.575090882013683,0.09740465210736571,515418346676,271.104482,-21.485837,VVV J180425.07-212909.01,0,-2,,,0,,,0,,,0,,,0,13.798,0.02,16,0.213235
205031701015217,270.935644330692,-21.7157383081411,QSO,0.475,,,STAR,1.0,,,8.297718810515411,0.12127826403117799,515417010212,270.935673,-21.715693,VVV J180344.56-214256.49,0,-1,16.35,0.01,16,15.388,0.007,16,14.316,0.005,16,13.208,0.005,16,12.676,0.007,16,0.189754
205031701015285,271.12701865113,-21.611871599839,GALAXY,0.551,,,,,,,8.475545558518629,0.017359964088904528,515417863127,271.127045,-21.611912,VVV J180430.49-213642.88,0,-2,,,0,,,0,18.024,0.12,16,,,0,16.77,0.302,0,0.17122
205031702010011,270.81118853396,-21.624255533665,GALAXY,0.775,,,,,,,8.320457075992286,0.2669810773996655,515417586750,270.811238,-21.62425,VVV J180314.69-213727.29,0,-1,,,0,19.298,0.206,0,17.986,0.113,0,16.588,0.115,0,16.149,0.173,0,0.167415
205031702010057,271.147662797886,-21.4739813045064,GALAXY,0.418,,,,,,,8.605125998641304,0.06826546688679952,515418123613,271.147747,-21.474057,VVV J180435.45-212826.60,0,1,,,0,,,0,,,0,16.989,0.168,0,15.776,0.121,0,0.3944
205031702010179,271.0394110119,-21.723090081526,QSO,0.515,,,,,,,8.3386837221855,0.033706081792970126,515417081758,271.039425,-21.7231,VVV J180409.46-214323.16,0,1,13.729,0.002,16,13.581,0.002,16,13.311,0.002,16,12.863,0.004,16,12.688,0.007,16,0.058001
205038501010055,270.18996632148,-24.114272669263,GALAXY,0.539,,,,,,,5.8728686640735095,-0.4659222407024828,515462397626,270.190008,-24.114295,VVV J180045.60-240651.46,0,-2,,,0,,,0,,,0,16.931,0.171,0,15.787,0.121,0,0.159435
205038501010086,270.13677853898,-24.086263928829,GALAXY,0.742,,,,,,,5.873099853604764,-0.40987149162320363,515462347612,270.136858,-24.0862,VVV J180032.84-240510.32,515396075563,-2,,,0,,,0,,,0,16.646,0.131,8388608,14.784,0.049,8388608,0.347416
205038501010133,270.23265371626,-24.053845489163,QSO,0.425,,,,,,,5.944670373505295,-0.46980413638075785,515462322585,270.232726,-24.053849,VVV J180055.85-240313.85,0,-2,,,0,,,0,,,0,16.05,0.077,0,14.316,0.032,0,0.237653
205038501010170,270.0183098257,-24.166535838734,GALAXY,0.657,,,,,,,5.749727431568632,-0.3558952538376827,515450584846,270.018231,-24.166453,VVV J180004.37-240959.23,515396075555,-1,,,0,,,0,17.713,0.083,4096,15.581,0.044,4096,14.454,0.036,4096,0.395132
205038501010228,270.35122366835,-24.130255879073,GALAXY,0.669,,,,,,,5.931907682106757,-0.6016824038510331,515461652204,270.351212,-24.130313,VVV J180124.29-240749.12,0,-1,19.056,0.09,0,18.392,0.094,0,17.676,0.105,0,17.607,0.322,0,,,0,0.208547
205038501010295,270.21257251075,-24.264735304136,GALAXY,0.656,,,,,,,5.752429039374611,-0.5584408843769152,515461462614,270.212677,-24.264737,VVV J180051.04-241553.05,0,-1,18.559,0.054,0,17.873,0.059,0,16.908,0.052,0,16.26,0.093,0,15.998,0.147,0,0.341692
205038501010329,270.02976386945,-24.09940950184,GALAXY,0.723,,,,,,,5.8131733005162305,-0.3316058343408935,515451207154,270.029713,-24.099456,VVV J180007.13-240558.04,0,1,,,0,,,0,,,0,16.837,0.14,4112,15.294,0.077,4112,0.236761
205038501010348,270.12149648404,-24.192714856604,GALAXY,0.594,,,,,,,5.773761654696215,-0.45059938041449316,515461645191,270.121386,-24.192755,VVV J180029.13-241133.91,515396075563,-2,19.365,0.111,0,18.887,0.155,0,18.25,0.175,0,16.975,0.178,0,,,0,0.389517
205038501010466,270.05159199197,-24.090458235272,GALAXY,0.769,,,,,,,5.830842580063039,-0.3444505924377125,515451309598,270.051671,-24.090499,VVV J180012.40-240525.79,0,1,,,0,,,0,,,0,,,0,15.925,0.138,4096,0.299062
205038501010470,270.10101585935,-24.211090639928,GALAXY,0.621,,,,,,,5.748535713141204,-0.44350561483062007,515462494293,270.101109,-24.211038,VVV J180024.26-241239.73,515396075563,-1,,,0,,,0,,,0,,,0,15.841,0.128,8388736,0.359268
205038501010493,270.04884282944,-24.074715503919,QSO,0.464,,,,,,,5.843258251094122,-0.33445111422823043,515450162363,270.048738,-24.07472,VVV J180011.69-240428.99,0,-1,10.721,0.001,69776,9.722,0.0,69776,8.15,0.001,69776,,,0,,,0,0.34614
205038501010495,270.11969008167,-24.228735276369,STAR,0.541,,,,,,,5.74167319253383,-0.46704874469973173,515461459499,270.119624,-24.228774,VVV J180028.70-241343.58,0,-1,15.322,0.005,16,14.767,0.005,16,14.029,0.004,16,13.417,0.007,0,13.129,0.011,0,0.259073
205038501010496,270.18325072381,-24.019257975894,QSO,0.451,,,,,,,5.9523340535403335,-0.4134721184791598,515451352001,270.183168,-24.019294,VVV J180043.96-240109.45,515396075555,1,,,0,,,0,,,0,,,0,15.611,0.106,8392832,0.301135
205038501015312,270.15294097411,-24.097479462121,GALAXY,0.583,,,,,,,5.870684355553354,-0.4282467708500653,515462277899,270.153025,-24.097413,VVV J180036.72-240550.68,515396075563,1,,,0,,,0,,,0,16.408,0.106,8388736,14.774,0.048,8388736,0.365561
205038501015486,269.95430818741,-23.862365933553,QSO,0.67,,,,,,,5.984568105335635,-0.1539345853426964,515450218321,269.954324,-23.862463,VVV J175949.03-235144.86,0,1,,,0,19.204,0.21,4096,16.145,0.02,4112,13.965,0.011,4112,12.835,0.008,4112,0.354908
205056701010112,266.531552569707,-28.8971834486511,GALAXY,0.752,,,,,,,0.09096531372269764,-0.07429062926785301,515535551432,266.531519,-28.897109,VVV J174607.56-285349.59,0,-2,,,0,,,0,17.723,0.073,0,14.73,0.028,16,12.947,0.019,16,0.287231
205058703010022,267.010488440864,-29.1771096506407,GALAXY,0.708,,,,,,,0.06865431546473211,-0.5774804032145193,515544620451,267.010593,-29.177125,VVV J174802.54-291037.64,0,-1,,,0,,,0,17.062,0.088,0,14.984,0.057,16,13.931,0.043,16,0.33323
205058703010058,266.78182402387,-29.095866815317,GALAXY,0.573,,,STAR,1.0,,,0.03481691922964863,-0.36453098016311997,515544581999,266.781817,-29.095977,VVV J174707.63-290545.51,515396075619,-1,,,0,,,0,14.89,0.013,8388752,11.885,0.003,8388752,10.431,0.002,8454288,0.397076
205110002010019,266.64717450544,-28.535955410485,QSO,0.825,,,,,,,0.4522776127967883,0.02680995240878417,515511391397,266.647114,-28.535876,VVV J174635.30-283209.15,0,-2,19.726,0.19,0,19.448,0.259,0,,,0,,,0,,,0,0.344189
205110005015014,266.906989050565,-29.1358639856069,STAR,0.741,,,STAR,1.0,,,0.057227706473278094,-0.4787882755338826,515543599626,266.906945,-29.135827,VVV J174737.66-290808.97,0,-1,15.374,0.006,0,14.895,0.007,0,14.209,0.007,16,13.571,0.015,16,13.161,0.022,16,0.191337
205110007010003,266.261618957553,-28.4180002650293,QSO,0.426,,,STAR,1.0,,,0.37652567429662953,0.3775701715284603,515511571421,266.261682,-28.417942,VVV J174502.80-282504.59,0,-1,11.397,0.001,16,10.83,0.001,65552,10.213,0.001,65552,9.658,0.001,65552,9.5,0.001,65552,0.288867
